,BTC,Gold,SPY
2025-05-19,105606.1796875,298.0299987792969,588.108154296875
2025-05-20,106791.0859375,303.5799865722656,586.130859375
2025-05-21,109678.078125,305.82000732421875,576.2540893554688
2025-05-22,111673.28125,303.1099853515625,576.4815063476562
2025-05-23,107287.796875,309.75,572.5465698242188
2025-05-27,108994.640625,304.5,584.4501953125
2025-05-28,107802.328125,303.80999755859375,581.06884765625
2025-05-29,105641.7578125,305.6099853515625,583.3626098632812
2025-05-30,103998.5703125,303.6000061035156,582.7100830078125
2025-06-02,105881.53125,311.6700134277344,585.992431640625
2025-06-03,105432.46875,308.9100036621094,589.3341064453125
2025-06-04,104731.984375,310.8999938964844,589.1759033203125
2025-06-05,101575.953125,309.3299865722656,586.3285522460938
2025-06-06,104390.34375,305.17999267578125,592.3495483398438
2025-06-09,110294.1015625,306.6199951171875,592.8834838867188
2025-06-10,110257.234375,306.7099914550781,596.2449340820312
2025-06-11,108686.625,308.3699951171875,594.54443359375
2025-06-12,105929.0546875,312.20001220703125,596.9073486328125
2025-06-13,106090.96875,316.2900085449219,590.2338256835938
2025-06-16,106796.7578125,311.7799987792969,595.8494262695312
2025-06-17,104601.1171875,311.94000244140625,590.7578125
2025-06-18,104883.328125,310.260009765625,590.6688232421875
2025-06-20,103309.6015625,310.1300048828125,589.2816162109375
2025-06-23,105577.7734375,311.0799865722656,595.1022338867188
2025-06-24,106045.6328125,306.19000244140625,601.6764526367188
2025-06-25,107361.2578125,307.1199951171875,602.0136108398438
2025-06-26,106960.0,306.7799987792969,606.7236938476562
2025-06-27,107088.4296875,301.2200012207031,609.7380981445312
2025-06-30,107135.3359375,304.8299865722656,612.6533813476562
2025-07-01,105698.28125,307.54998779296875,612.455078125
2025-07-02,108859.3203125,309.25,615.2315063476562
2025-07-03,109647.9765625,307.1400146484375,620.0803833007812
2025-07-07,108299.8515625,307.3699951171875,615.4595947265625
2025-07-08,108950.2734375,304.1600036621094,615.1224365234375
2025-07-09,111326.5546875,305.5199890136719,618.8110961914062
2025-07-10,115987.203125,306.20001220703125,620.5563354492188
2025-07-11,117516.9921875,309.1400146484375,618.3748168945312
2025-07-14,119849.703125,308.010009765625,619.5547485351562
2025-07-15,117777.1875,306.7300109863281,616.9072875976562
2025-07-16,118738.5078125,308.260009765625,618.9697265625
2025-07-17,119289.84375,307.5899963378906,622.757568359375
2025-07-18,118003.2265625,308.3900146484375,622.301513671875
2025-07-21,117439.5390625,313.1300048828125,623.4815063476562
2025-07-22,119995.4140625,316.1000061035156,623.5707397460938
2025-07-23,118754.9609375,312.17999267578125,628.8757934570312
2025-07-24,118368.0,310.2699890136719,629.083984375
2025-07-25,117635.8828125,307.3999938964844,631.7413940429688
2025-07-28,117924.4765625,305.4100036621094,631.582763671875
2025-07-29,117922.1484375,306.25,629.9169311523438
2025-07-30,117831.1875,300.9599914550781,629.1236572265625
2025-07-31,115758.203125,302.9599914550781,626.763671875
2025-08-01,113320.0859375,309.1099853515625,616.4907836914062
2025-08-04,115071.8828125,310.9100036621094,625.8612670898438
2025-08-05,114141.4453125,311.1600036621094,622.688232421875
2025-08-06,115028.0,310.5,627.457763671875
2025-08-07,117496.8984375,313.1199951171875,626.9321899414062
2025-08-08,116688.7265625,313.04998779296875,631.82080078125
2025-08-11,118731.4453125,308.54998779296875,630.5713500976562
2025-08-12,120172.90625,308.2699890136719,637.2844848632812
2025-08-13,123344.0625,309.2099914550781,639.4659423828125
2025-08-14,118359.578125,307.25,639.5254516601562
2025-08-15,117398.3515625,307.42999267578125,638.0281372070312
2025-08-18,116252.3125,306.95001220703125,637.8892822265625
2025-08-19,112831.1796875,305.2699890136719,634.4286499023438
2025-08-20,114274.7421875,308.3599853515625,632.742919921875
2025-08-21,112419.03125,307.2900085449219,630.2044677734375
2025-08-22,116874.0859375,310.5799865722656,639.8823852539062
2025-08-25,110124.3515625,309.8299865722656,637.0662231445312
2025-08-26,111802.65625,312.0799865722656,639.733642578125
2025-08-27,111222.0625,312.7099914550781,641.1912841796875
2025-08-28,112544.8046875,315.0299987792969,643.4619750976562
2025-08-29,108410.8359375,318.07000732421875,639.6245727539062
2025-09-02,111200.5859375,325.5899963378906,634.884765625
2025-09-03,111723.2109375,328.1400146484375,638.3256225585938
2025-09-04,110723.6015625,326.69000244140625,643.6602783203125
2025-09-05,110650.984375,331.04998779296875,641.796142578125
2025-09-08,112071.4296875,334.82000732421875,643.3727416992188
2025-09-09,111530.546875,334.05999755859375,644.8601684570312
2025-09-10,113955.359375,335.260009765625,646.724365234375
2025-09-11,115507.5390625,334.760009765625,652.0988159179688
2025-09-12,116101.578125,335.4200134277344,651.8805541992188
2025-09-15,115444.875,338.9100036621094,655.3511352539062
2025-09-16,116843.1875,339.5899963378906,654.4487915039062
2025-09-17,116468.5078125,336.9700012207031,653.6357421875
2025-09-18,117137.203125,335.6199951171875,656.6898803710938
2025-09-19,115688.859375,339.17999267578125,659.9423217773438
2025-09-22,112748.5078125,345.04998779296875,663.0645751953125
2025-09-23,112014.5,346.4599914550781,659.4551391601562
2025-09-24,113328.6328125,343.32000732421875,657.3569946289062
2025-09-25,109049.2890625,344.75,654.3242797851562
2025-09-26,109712.828125,346.739990234375,658.072998046875
2025-09-29,114400.3828125,352.4599914550781,659.9224243164062
2025-09-30,114056.0859375,355.4700012207031,662.4082641601562
2025-10-01,118648.9296875,356.0299987792969,664.6654052734375
2025-10-02,120681.2578125,354.7900085449219,665.4309692382812
2025-10-03,122266.53125,357.6400146484375,665.421142578125
2025-10-06,124752.53125,364.3800048828125,667.8074951171875
2025-10-07,121451.3828125,366.260009765625,665.3316040039062
2025-10-08,123354.8671875,372.29998779296875,669.2990112304688
2025-10-09,121705.5859375,365.42999267578125,667.3600463867188
2025-10-10,113214.3671875,369.1199951171875,649.32275390625
2025-10-13,115271.078125,378.0899963378906,659.2860107421875
2025-10-14,113118.6640625,380.7900085449219,658.4805908203125
2025-10-15,110783.1640625,387.3900146484375,661.4039306640625
2025-10-16,108186.0390625,396.45001220703125,656.8995971679688
2025-10-17,106467.7890625,388.989990234375,660.62841796875
2025-10-20,110588.9296875,403.1499938964844,667.499267578125
2025-10-21,108476.890625,377.239990234375,667.4893188476562
2025-10-22,107688.5859375,377.2799987792969,664.0191040039062
2025-10-23,110069.7265625,378.7900085449219,667.9566650390625
2025-10-24,111033.921875,377.5199890136719,673.4155883789062
2025-10-27,114119.328125,367.010009765625,681.3603515625
2025-10-28,112956.1640625,364.3800048828125,683.1700439453125
2025-10-29,110055.3046875,363.0,683.4982299804688
2025-10-30,108305.546875,370.1300048828125,675.9810180664062
2025-10-31,109556.1640625,368.1199951171875,678.1983032226562
2025-11-03,106547.5234375,368.7799987792969,679.4711303710938
2025-11-04,101590.5234375,362.32000732421875,671.4169921875
2025-11-05,103891.8359375,366.510009765625,673.7437133789062
2025-11-06,101301.2890625,366.07000732421875,666.514892578125
2025-11-07,103372.40625,368.30999755859375,667.1710815429688
2025-11-10,105996.59375,378.3800048828125,677.5818481445312
2025-11-11,102997.46875,379.8699951171875,679.1329956054688
2025-11-12,101663.1875,385.989990234375,679.5109252929688
2025-11-13,99697.4921875,382.8699951171875,668.235107421875
2025-11-14,94397.7890625,375.9599914550781,668.1256713867188
2025-11-17,92093.875,371.6499938964844,661.901123046875
2025-11-18,92948.875,374.3500061035156,656.3427734375
2025-11-19,91465.9921875,374.9599914550781,658.8783569335938
2025-11-20,86631.8984375,374.8500061035156,648.8355712890625
2025-11-21,85090.6875,374.2699890136719,655.2987670898438
2025-11-24,88270.5625,380.20001220703125,664.9437866210938
2025-11-25,87341.890625,380.0799865722656,671.1982421875
2025-11-26,90518.3671875,383.1199951171875,675.8318481445312
2025-11-28,90919.265625,387.8800048828125,679.5208129882812
2025-12-01,86321.5703125,389.75,676.41845703125
2025-12-02,91350.203125,387.239990234375,677.67138671875
2025-12-03,93527.8046875,386.8800048828125,680.0180053710938
2025-12-04,92141.625,387.1300048828125,680.51513671875
2025-12-05,89387.7578125,386.44000244140625,681.8078002929688
2025-12-08,90640.203125,385.4200134277344,679.7594604492188
2025-12-09,92691.7109375,387.3999938964844,679.1727905273438
2025-12-10,92020.9453125,389.04998779296875,683.6771850585938
2025-12-11,92511.3359375,393.239990234375,685.26806640625
2025-12-12,90270.4140625,395.44000244140625,677.9000854492188
2025-12-15,86419.78125,395.79998779296875,676.8758544921875
2025-12-16,87843.984375,395.8900146484375,675.0264282226562
2025-12-17,86143.7578125,399.2900085449219,667.5986938476562
2025-12-18,85462.5078125,398.57000732421875,672.6399536132812
2025-12-19,88103.3828125,399.0199890136719,678.7363891601562
2025-12-22,88490.015625,408.2300109863281,682.96484375
2025-12-23,87414.0,413.6400146484375,686.0863037109375
2025-12-24,87611.9609375,411.92999267578125,688.4996948242188
2025-12-26,87301.4296875,416.739990234375,688.4298706054688
2025-12-29,87138.140625,398.6000061035156,685.9765625
2025-12-30,88430.1328125,398.8900146484375,685.138916015625
2025-12-31,87508.828125,396.30999755859375,680.062744140625
2026-01-02,89944.6953125,398.2799987792969,681.309326171875
2026-01-05,93882.5546875,408.760009765625,685.846923828125
2026-01-06,93729.03125,413.17999267578125,689.92578125
2026-01-07,91308.0546875,409.2300109863281,687.701904296875
2026-01-08,91027.125,411.489990234375,687.632080078125
2026-01-09,90513.1015625,414.4700012207031,692.1796264648438
2026-01-12,91192.9921875,422.2300109863281,693.2666625976562
2026-01-13,95321.78125,421.6300048828125,691.8804931640625
2026-01-14,96929.328125,425.94000244140625,688.479736328125
2026-01-15,95551.1875,423.3299865722656,690.3546142578125
2026-01-16,95525.1171875,421.2900085449219,689.7761840820312
2026-01-20,88310.90625,437.2300109863281,675.7345581054688
2026-01-21,89376.9609375,443.6000061035156,683.5332641601562
2026-01-22,89462.453125,451.7900085449219,687.103515625
2026-01-23,89503.875,458.0,687.352783203125
2026-01-26,88267.140625,464.70001220703125,690.84326171875
2026-01-27,89102.5703125,476.1000061035156,693.5957641601562
2026-01-28,89184.5703125,494.55999755859375,693.5259399414062
2026-01-29,84561.5859375,495.8999938964844,692.1497192382812
2026-01-30,84128.65625,444.95001220703125,690.0853271484375
2026-02-02,78688.765625,427.1300048828125,693.5159912109375
2026-02-03,75633.546875,454.2900085449219,687.6520385742188
2026-02-04,73019.703125,453.9700012207031,684.3211059570312
2026-02-05,62702.09765625,441.8800048828125,675.7744750976562
2026-02-06,70555.390625,455.4599914550781,688.739013671875
2026-02-09,70120.78125,467.0299987792969,692.0599975585938
2026-02-10,68793.9609375,462.3999938964844,690.2349243164062
2026-02-11,66991.96875,467.6300048828125,690.075439453125
2026-02-12,66221.84375,451.3900146484375,679.41455078125
2026-02-13,68857.84375,462.6199951171875,679.8931884765625
2026-02-17,67494.21875,448.20001220703125,680.9901733398438
2026-02-18,66425.3203125,458.2799987792969,684.4208374023438
2026-02-19,66957.5234375,459.55999755859375,682.61572265625
2026-02-20,68005.421875,468.6199951171875,687.5523071289062
2026-02-23,64616.73828125,481.2799987792969,680.531494140625
2026-02-24,64080.04296875,474.6099853515625,685.4779052734375
2026-02-25,67960.125,473.4200134277344,691.26220703125
2026-02-26,67453.7734375,477.4800109863281,687.422607421875
2026-02-27,65881.796875,483.75,684.1216430664062
2026-03-02,68775.8515625,490.0,684.5106201171875
2026-03-03,68293.6484375,468.1400146484375,678.4771118164062
2026-03-04,72710.578125,471.79998779296875,683.2639770507812
2026-03-05,70841.125,466.1300048828125,679.4544067382812
2026-03-06,68136.4921875,473.510009765625,670.5487060546875
2026-03-09,68402.3828125,472.5299987792969,676.4227294921875
2026-03-10,69926.921875,477.8599853515625,675.3356323242188
2026-03-11,70204.8828125,476.239990234375,674.4879760742188
2026-03-12,70493.4609375,466.8800048828125,664.2459106445312
2026-03-13,70968.265625,460.8399963378906,660.4862060546875
2026-03-16,74861.0859375,460.42999267578125,667.2078857421875
2026-03-17,73922.4765625,459.2699890136719,668.9630126953125
2026-03-18,71245.578125,444.739990234375,659.6285400390625
2026-03-19,69912.7890625,426.4100036621094,658.0029907226562
2026-03-20,70522.5859375,413.3800048828125,648.5700073242188
2026-03-23,70914.859375,404.0400085449219,655.3800048828125
2026-03-24,70517.859375,404.1300048828125,653.1799926757812
2026-03-25,71309.8828125,416.2900085449219,656.8200073242188
2026-03-26,68791.625,400.6400146484375,645.0900268554688
2026-03-27,66338.375,414.70001220703125,634.0900268554688
2026-03-30,66691.4453125,414.5799865722656,631.969970703125
2026-03-31,68233.3125,430.2900085449219,650.3400268554688
2026-04-01,68078.5546875,437.82000732421875,655.239990234375
2026-04-02,66888.5703125,429.4100036621094,655.8300170898438
2026-04-06,68859.828125,427.6499938964844,658.9299926757812
2026-04-07,71940.703125,431.80999755859375,659.219970703125
2026-04-08,71123.359375,434.5299987792969,676.010009765625
2026-04-09,71767.828125,437.9100036621094,679.9099731445312
2026-04-10,72979.046875,437.1300048828125,679.4600219726562
2026-04-13,74484.640625,435.3599853515625,686.0999755859375
2026-04-14,74181.609375,445.0899963378906,694.4600219726562
2026-04-15,74805.078125,440.4599914550781,699.9400024414062
2026-04-16,75152.1328125,440.0799865722656,701.6599731445312
2026-04-17,77126.875,445.92999267578125,710.1400146484375
2026-04-20,75872.5234375,442.0899963378906,708.719970703125
2026-04-21,76352.7734375,429.57000732421875,704.0800170898438
2026-04-22,78203.1015625,435.260009765625,711.2100219726562
2026-04-23,78268.953125,431.0400085449219,708.4500122070312
2026-04-24,77455.3125,433.25,713.9400024414062
2026-04-27,77366.625,429.8900146484375,715.1699829101562
2026-04-28,76350.671875,421.9100036621094,711.6900024414062
2026-04-29,75776.1328125,417.4100036621094,711.5800170898438
2026-04-30,76304.3203125,423.6600036621094,718.6599731445312
2026-05-01,78179.0,423.17999267578125,720.6500244140625
2026-05-04,79827.90625,414.7099914550781,718.010009765625
2026-05-05,80927.0546875,418.2699890136719,723.77001953125
2026-05-06,81427.53125,430.9599914550781,733.8300170898438
2026-05-07,80009.9921875,431.67999267578125,731.5800170898438
2026-05-08,80186.765625,433.7699890136719,737.6199951171875
2026-05-11,81728.296875,434.6499938964844,739.2999877929688
2026-05-12,80477.4921875,432.92999267578125,738.1799926757812
2026-05-13,79277.1171875,430.5,742.3099975585938
2026-05-14,81051.25,427.2099914550781,748.1699829101562
2026-05-15,79065.6796875,417.2900085449219,739.1699829101562
2026-05-18,76954.171875,418.42999267578125,738.6500244140625
2026-05-19,76750.90625,411.5,733.72998046875
2026-05-20,77457.7734375,417.3999938964844,741.25
2026-05-21,77539.171875,416.989990234375,742.719970703125
2026-05-22,75488.2421875,413.82000732421875,745.6400146484375
2026-05-26,75825.734375,414.0,750.5900268554688
2026-05-27,74344.703125,408.489990234375,750.4600219726562
2026-05-28,73536.5546875,412.7699890136719,754.5999755859375
2026-05-29,73372.5234375,417.1199951171875,756.47998046875
2026-06-01,71319.7734375,411.260009765625,758.5399780273438
2026-06-02,66703.65625,411.95001220703125,759.5700073242188
2026-06-03,64014.3671875,407.8699951171875,754.239990234375
2026-06-04,63801.57421875,411.2699890136719,757.0900268554688
2026-06-05,60922.66796875,396.239990234375,737.5499877929688
2026-06-08,63090.58984375,397.2699890136719,739.219970703125
2026-06-09,61643.78125,390.7799987792969,737.0499877929688
2026-06-10,61449.2890625,374.5799865722656,725.4299926757812
2026-06-11,63561.0546875,386.32000732421875,737.760009765625
2026-06-12,63543.19921875,386.5400085449219,741.75
